C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/17/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/17/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/17/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/17/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/17/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/18/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/19/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/20/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,03:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,07:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,11:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,15:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,19:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,11/21/2014,23:00:00,REGULAR,0000000000,0000000571                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,03:00:00,REGULAR,0005351633,0000129572                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,07:00:00,REGULAR,0005351653,0000129573                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,11:00:00,REGULAR,0005351811,0000129574                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,15:00:00,REGULAR,0005352116,0000129582                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,19:00:00,REGULAR,0005352575,0000129587                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/15/2014,23:00:00,REGULAR,0005352869,0000129591                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,03:00:00,REGULAR,0005352971,0000129593                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,07:00:00,REGULAR,0005352990,0000129593                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,11:00:00,REGULAR,0005353098,0000129594                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,15:00:00,REGULAR,0005353391,0000129599                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,19:00:00,REGULAR,0005353729,0000129607                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/16/2014,23:00:00,REGULAR,0005353917,0000129608                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,03:00:00,REGULAR,0005353962,0000129609                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,07:00:00,REGULAR,0005353997,0000129610                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,11:00:00,REGULAR,0005354611,0000129615                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,15:00:00,REGULAR,0005354898,0000129617                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,19:00:00,REGULAR,0005355875,0000129624                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/17/2014,23:00:00,REGULAR,0005356231,0000129627                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,03:00:00,REGULAR,0005356234,0000129628                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,07:00:00,REGULAR,0005356289,0000129631                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,11:00:00,REGULAR,0005356938,0000129636                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,15:00:00,REGULAR,0005357225,0000129639                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,19:00:00,REGULAR,0005358098,0000129652                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/18/2014,23:00:00,REGULAR,0005358486,0000129656                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,03:00:00,REGULAR,0005358499,0000129660                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,07:00:00,REGULAR,0005358554,0000129660                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,11:00:00,REGULAR,0005359165,0000129662                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,15:00:00,REGULAR,0005359500,0000129665                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,19:00:00,REGULAR,0005360458,0000129668                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/19/2014,23:00:00,REGULAR,0005360856,0000129674                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,03:00:00,REGULAR,0005360856,0000129676                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,07:00:00,REGULAR,0005360897,0000129678                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,11:00:00,REGULAR,0005361542,0000129679                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,15:00:00,REGULAR,0005361875,0000129680                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,19:00:00,REGULAR,0005362893,0000129682                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/20/2014,23:00:00,REGULAR,0005363239,0000129685                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,03:00:00,REGULAR,0005363239,0000129686                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,07:00:00,REGULAR,0005363287,0000129687                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,11:00:00,REGULAR,0005363853,0000129693                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,15:00:00,REGULAR,0005364196,0000129697                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,19:00:00,REGULAR,0005365140,0000129704                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,11/21/2014,23:00:00,REGULAR,0005365534,0000129706                                     
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,01:00:00,REGULAR,0001333949,0002423629                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,05:00:00,REGULAR,0001333982,0002423651                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,09:00:00,REGULAR,0001334014,0002423983                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,13:00:00,REGULAR,0001334112,0002424734                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,17:00:00,REGULAR,0001334573,0002425460                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/15/2014,21:00:00,REGULAR,0001335165,0002425834                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,01:00:00,REGULAR,0001335368,0002425958                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,05:00:00,REGULAR,0001335397,0002425980                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,09:00:00,REGULAR,0001335426,0002426110                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,13:00:00,REGULAR,0001335528,0002426673                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,17:00:00,REGULAR,0001335858,0002427262                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/16/2014,21:00:00,REGULAR,0001336301,0002427498                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,01:00:00,REGULAR,0001336451,0002427571                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,05:00:00,REGULAR,0001336463,0002427578                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,09:00:00,REGULAR,0001336502,0002428506                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,13:00:00,REGULAR,0001336651,0002429684                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,17:00:00,REGULAR,0001337130,0002430505                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/17/2014,21:00:00,REGULAR,0001338172,0002430970                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,01:00:00,REGULAR,0001338268,0002431043                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,05:00:00,REGULAR,0001338268,0002431050                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,09:00:00,REGULAR,0001338306,0002431959                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,13:00:00,REGULAR,0001338451,0002433278                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,17:00:00,REGULAR,0001338991,0002434104                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/18/2014,21:00:00,REGULAR,0001339933,0002434720                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,01:00:00,REGULAR,0001340054,0002434797                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,05:00:00,REGULAR,0001340055,0002434798                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,09:00:00,REGULAR,0001340100,0002435670                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,13:00:00,REGULAR,0001340253,0002436909                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,17:00:00,REGULAR,0001340816,0002437835                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/19/2014,21:00:00,REGULAR,0001341891,0002438391                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,01:00:00,REGULAR,0001342008,0002438444                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,05:00:00,REGULAR,0001342008,0002438445                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,07:59:40,REGULAR,0001342026,0002438952                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,09:00:00,REGULAR,0001342057,0002439380                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,13:00:00,REGULAR,0001342238,0002440611                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,17:00:00,REGULAR,0001342791,0002441541                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/20/2014,21:00:00,REGULAR,0001343830,0002442136                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,01:00:00,REGULAR,0001343948,0002442215                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,05:00:00,REGULAR,0001343948,0002442216                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,09:00:00,REGULAR,0001343989,0002443154                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,13:00:00,REGULAR,0001344172,0002444372                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,17:00:00,REGULAR,0001344752,0002445319                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,11/21/2014,21:00:00,REGULAR,0001345804,0002445796                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,01:00:00,REGULAR,0002622496,0001794178                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,05:00:00,REGULAR,0002622521,0001794185                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,09:00:00,REGULAR,0002622550,0001794262                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,13:00:00,REGULAR,0002622692,0001794515                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,17:00:00,REGULAR,0002623166,0001794797                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/15/2014,21:00:00,REGULAR,0002623674,0001794942                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,01:00:00,REGULAR,0002623862,0001794986                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,05:00:00,REGULAR,0002623882,0001794991                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,09:00:00,REGULAR,0002623904,0001795018                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,13:00:00,REGULAR,0002624029,0001795192                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,17:00:00,REGULAR,0002624375,0001795402                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/16/2014,21:00:00,REGULAR,0002624774,0001795472                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,01:00:00,REGULAR,0002624879,0001795489                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,05:00:00,REGULAR,0002624884,0001795494                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,09:00:00,REGULAR,0002624936,0001795749                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,13:00:00,REGULAR,0002625132,0001796097                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,17:00:00,REGULAR,0002625631,0001796329                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/17/2014,21:00:00,REGULAR,0002626598,0001796489                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,01:00:00,REGULAR,0002626671,0001796509                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,05:00:00,REGULAR,0002626671,0001796513                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,09:00:00,REGULAR,0002626731,0001796781                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,13:00:00,REGULAR,0002626932,0001797163                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,17:00:00,REGULAR,0002627509,0001797370                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/18/2014,21:00:00,REGULAR,0002628537,0001797608                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,01:00:00,REGULAR,0002628638,0001797636                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,05:00:00,REGULAR,0002628638,0001797637                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,09:00:00,REGULAR,0002628690,0001797906                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,13:00:00,REGULAR,0002628894,0001798291                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,17:00:00,REGULAR,0002629483,0001798615                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/19/2014,21:00:00,REGULAR,0002630550,0001798792                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,01:00:00,REGULAR,0002630638,0001798803                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,05:00:00,REGULAR,0002630638,0001798805                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,07:59:40,REGULAR,0002630658,0001798926                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,09:00:00,REGULAR,0002630683,0001799044                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,13:00:00,REGULAR,0002630937,0001799431                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,17:00:00,REGULAR,0002631588,0001799679                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/20/2014,21:00:00,REGULAR,0002632587,0001799875                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,01:00:00,REGULAR,0002632675,0001799887                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,05:00:00,REGULAR,0002632675,0001799888                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,09:00:00,REGULAR,0002632728,0001800142                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,13:00:00,REGULAR,0002632966,0001800508                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,17:00:00,REGULAR,0002633647,0001800803                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,11/21/2014,21:00:00,REGULAR,0002634602,0001800959                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,01:00:00,REGULAR,0006664309,0002995343                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,05:00:00,REGULAR,0006664325,0002995345                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,09:00:00,REGULAR,0006664345,0002995386                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,13:00:00,REGULAR,0006664435,0002995492                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,17:00:00,REGULAR,0006664838,0002995617                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/15/2014,21:00:00,REGULAR,0006665250,0002995669                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,01:00:00,REGULAR,0006665364,0002995685                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,05:00:00,REGULAR,0006665379,0002995685                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,09:00:00,REGULAR,0006665396,0002995702                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,13:00:00,REGULAR,0006665468,0002995767                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,17:00:00,REGULAR,0006665732,0002995839                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/16/2014,21:00:00,REGULAR,0006665973,0002995885                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,01:00:00,REGULAR,0006666039,0002995890                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,05:00:00,REGULAR,0006666046,0002995891                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,09:00:00,REGULAR,0006666080,0002996070                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,13:00:00,REGULAR,0006666242,0002996252                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,17:00:00,REGULAR,0006666700,0002996357                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/17/2014,21:00:00,REGULAR,0006667469,0002996429                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,01:00:00,REGULAR,0006667537,0002996434                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,05:00:00,REGULAR,0006667537,0002996435                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,09:00:00,REGULAR,0006667563,0002996638                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,13:00:00,REGULAR,0006667731,0002996872                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,17:00:00,REGULAR,0006668198,0002996970                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/18/2014,21:00:00,REGULAR,0006669025,0002997060                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,01:00:00,REGULAR,0006669094,0002997072                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,05:00:00,REGULAR,0006669096,0002997072                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,09:00:00,REGULAR,0006669131,0002997284                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,13:00:00,REGULAR,0006669306,0002997499                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,17:00:00,REGULAR,0006669851,0002997618                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/19/2014,21:00:00,REGULAR,0006670723,0002997702                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,01:00:00,REGULAR,0006670792,0002997715                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,05:00:00,REGULAR,0006670792,0002997716                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,07:59:40,REGULAR,0006670805,0002997805                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,09:00:00,REGULAR,0006670821,0002997913                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,13:00:00,REGULAR,0006671017,0002998111                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,17:00:00,REGULAR,0006671524,0002998247                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/20/2014,21:00:00,REGULAR,0006672362,0002998349                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,01:00:00,REGULAR,0006672431,0002998357                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,05:00:00,REGULAR,0006672431,0002998358                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,09:00:00,REGULAR,0006672486,0002998527                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,13:00:00,REGULAR,0006672672,0002998720                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,17:00:00,REGULAR,0006673201,0002998829                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,11/21/2014,21:00:00,REGULAR,0006674007,0002998925                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,01:00:00,REGULAR,0001440025,0000560150                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,05:00:00,REGULAR,0001440034,0000560154                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,09:00:00,REGULAR,0001440053,0000560179                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,13:00:00,REGULAR,0001440135,0000560263                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,17:00:00,REGULAR,0001440472,0000560350                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/15/2014,21:00:00,REGULAR,0001440789,0000560380                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,01:00:00,REGULAR,0001440884,0000560385                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,05:00:00,REGULAR,0001440897,0000560386                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,09:00:00,REGULAR,0001440909,0000560400                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,13:00:00,REGULAR,0001440969,0000560467                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,17:00:00,REGULAR,0001441173,0000560529                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/16/2014,21:00:00,REGULAR,0001441386,0000560563                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,01:00:00,REGULAR,0001441439,0000560565                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,05:00:00,REGULAR,0001441442,0000560566                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,09:00:00,REGULAR,0001441461,0000560709                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,13:00:00,REGULAR,0001441581,0000560864                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,17:00:00,REGULAR,0001441966,0000560942                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/17/2014,21:00:00,REGULAR,0001442549,0000560996                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/18/2014,01:00:00,REGULAR,0001442601,0000561000                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/18/2014,05:00:00,REGULAR,0001442601,0000561001                                          
