C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-05-01,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0000000000,0000000580                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,03:00:00,REGULAR,0005470924,0000130850                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,07:00:00,REGULAR,0005470936,0000130852                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,11:00:00,REGULAR,0005471077,0000130853                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,15:00:00,REGULAR,0005471387,0000130861                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,19:00:00,REGULAR,0005471900,0000130865                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/17/2015,23:00:00,REGULAR,0005472164,0000130867                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,03:00:00,REGULAR,0005472264,0000130870                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,07:00:00,REGULAR,0005472275,0000130870                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,11:00:00,REGULAR,0005472383,0000130873                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,15:00:00,REGULAR,0005472682,0000130876                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,19:00:00,REGULAR,0005472970,0000130882                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/18/2015,23:00:00,REGULAR,0005473202,0000130886                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,03:00:00,REGULAR,0005473278,0000130888                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,07:00:00,REGULAR,0005473301,0000130889                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,11:00:00,REGULAR,0005473643,0000130890                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,15:00:00,REGULAR,0005474025,0000130895                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,19:00:00,REGULAR,0005474738,0000130905                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/19/2015,23:00:00,REGULAR,0005475069,0000130909                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,03:00:00,REGULAR,0005475137,0000130912                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,07:00:00,REGULAR,0005475196,0000130912                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,11:00:00,REGULAR,0005475815,0000130916                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,15:00:00,REGULAR,0005476121,0000130917                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,19:00:00,REGULAR,0005477024,0000130920                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/20/2015,23:00:00,REGULAR,0005477390,0000130929                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,03:00:00,REGULAR,0005477455,0000130934                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,07:00:00,REGULAR,0005477509,0000130936                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,11:00:00,REGULAR,0005478207,0000130946                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,15:00:00,REGULAR,0005478569,0000130953                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,19:00:00,REGULAR,0005479621,0000130961                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/21/2015,23:00:00,REGULAR,0005480008,0000130967                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,03:00:00,REGULAR,0005480059,0000130967                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,07:00:00,REGULAR,0005480117,0000130967                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,11:00:00,REGULAR,0005480811,0000130971                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,15:00:00,REGULAR,0005481157,0000130979                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,19:00:00,REGULAR,0005482075,0000130985                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/22/2015,23:00:00,REGULAR,0005482468,0000130993                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,03:00:00,REGULAR,0005482542,0000130994                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,07:00:00,REGULAR,0005482592,0000130995                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,11:00:00,REGULAR,0005483238,0000131001                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,15:00:00,REGULAR,0005483551,0000131008                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,19:00:00,REGULAR,0005484514,0000131011                                     
A002,R051,02-06-00,LEXINGTON AVE,NQR456,BMT,01/23/2015,23:00:00,REGULAR,0005484895,0000131017                                     
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,01:00:00,REGULAR,0001443377,0002611967                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,05:00:00,REGULAR,0001443396,0002611979                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,09:00:00,REGULAR,0001443422,0002612330                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,13:00:00,REGULAR,0001443529,0002613027                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,17:00:00,REGULAR,0001443828,0002613720                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/17/2015,21:00:00,REGULAR,0001444303,0002614019                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,01:00:00,REGULAR,0001444449,0002614128                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,05:00:00,REGULAR,0001444471,0002614139                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,09:00:00,REGULAR,0001444489,0002614265                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,13:00:00,REGULAR,0001444541,0002614700                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,17:00:00,REGULAR,0001444742,0002615074                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/18/2015,21:00:00,REGULAR,0001445053,0002615228                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,01:00:00,REGULAR,0001445169,0002615288                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,05:00:00,REGULAR,0001445190,0002615303                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,09:00:00,REGULAR,0001445218,0002615870                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,13:00:00,REGULAR,0001445347,0002616745                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,17:00:00,REGULAR,0001445838,0002617367                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/19/2015,21:00:00,REGULAR,0001446414,0002617676                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,01:00:00,REGULAR,0001446588,0002617770                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,05:00:00,REGULAR,0001446593,0002617787                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,09:00:00,REGULAR,0001446630,0002618690                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,13:00:00,REGULAR,0001446804,0002619634                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,17:00:00,REGULAR,0001447290,0002620329                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/20/2015,21:00:00,REGULAR,0001448257,0002620795                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,01:00:00,REGULAR,0001448508,0002620894                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,05:00:00,REGULAR,0001448524,0002620909                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,09:00:00,REGULAR,0001448562,0002621705                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,13:00:00,REGULAR,0001448700,0002622935                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,17:00:00,REGULAR,0001449229,0002623641                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/21/2015,21:00:00,REGULAR,0001450192,0002624108                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,01:00:00,REGULAR,0001450447,0002624190                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,05:00:00,REGULAR,0001450464,0002624206                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,09:00:00,REGULAR,0001450496,0002625091                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,13:00:00,REGULAR,0001450628,0002626124                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,17:00:00,REGULAR,0001451120,0002626816                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/22/2015,21:00:00,REGULAR,0001452076,0002627258                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,01:00:00,REGULAR,0001452348,0002627337                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,05:00:00,REGULAR,0001452375,0002627351                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,09:00:00,REGULAR,0001452417,0002628133                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,13:00:00,REGULAR,0001452564,0002629255                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,17:00:00,REGULAR,0001453116,0002629922                                          
A006,R079,00-00-00,5 AVE-59 ST,NQR,BMT,01/23/2015,21:00:00,REGULAR,0001454067,0002630379                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,01:00:00,REGULAR,0002729188,0001854580                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,05:00:00,REGULAR,0002729203,0001854588                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,09:00:00,REGULAR,0002729226,0001854654                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,13:00:00,REGULAR,0002729385,0001854855                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,17:00:00,REGULAR,0002729749,0001855104                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/17/2015,21:00:00,REGULAR,0002730182,0001855202                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,01:00:00,REGULAR,0002730300,0001855241                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,05:00:00,REGULAR,0002730311,0001855246                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,09:00:00,REGULAR,0002730327,0001855272                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,13:00:00,REGULAR,0002730403,0001855385                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,17:00:00,REGULAR,0002730650,0001855498                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/18/2015,21:00:00,REGULAR,0002730916,0001855553                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,01:00:00,REGULAR,0002731002,0001855570                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,05:00:00,REGULAR,0002731009,0001855571                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,09:00:00,REGULAR,0002731036,0001855713                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,13:00:00,REGULAR,0002731180,0001855953                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,17:00:00,REGULAR,0002731645,0001856210                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/19/2015,21:00:00,REGULAR,0002732149,0001856330                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,01:00:00,REGULAR,0002732270,0001856348                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,05:00:00,REGULAR,0002732275,0001856350                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,09:00:00,REGULAR,0002732313,0001856619                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,13:00:00,REGULAR,0002732520,0001857046                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,17:00:00,REGULAR,0002733025,0001857237                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/20/2015,21:00:00,REGULAR,0002733945,0001857381                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,01:00:00,REGULAR,0002734123,0001857396                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,05:00:00,REGULAR,0002734131,0001857400                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,09:00:00,REGULAR,0002734167,0001857631                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,13:00:00,REGULAR,0002734366,0001858004                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,17:00:00,REGULAR,0002734900,0001858231                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/21/2015,21:00:00,REGULAR,0002735819,0001858359                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,01:00:00,REGULAR,0002735990,0001858387                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,05:00:00,REGULAR,0002736000,0001858387                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,09:00:00,REGULAR,0002736037,0001858648                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,13:00:00,REGULAR,0002736215,0001858965                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,17:00:00,REGULAR,0002736748,0001859183                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/22/2015,21:00:00,REGULAR,0002737699,0001859332                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,01:00:00,REGULAR,0002737871,0001859350                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,05:00:00,REGULAR,0002737886,0001859351                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,09:00:00,REGULAR,0002737935,0001859578                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,13:00:00,REGULAR,0002738132,0001859921                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,17:00:00,REGULAR,0002738671,0001860131                                          
A006,R079,00-00-01,5 AVE-59 ST,NQR,BMT,01/23/2015,21:00:00,REGULAR,0002739609,0001860265                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,01:00:00,REGULAR,0006751466,0003028728                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,05:00:00,REGULAR,0006751479,0003028730                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,09:00:00,REGULAR,0006751492,0003028774                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,13:00:00,REGULAR,0006751579,0003028875                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,17:00:00,REGULAR,0006751880,0003028976                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/17/2015,21:00:00,REGULAR,0006752195,0003029027                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,01:00:00,REGULAR,0006752268,0003029041                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,05:00:00,REGULAR,0006752277,0003029042                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,09:00:00,REGULAR,0006752293,0003029062                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,13:00:00,REGULAR,0006752347,0003029114                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,17:00:00,REGULAR,0006752493,0003029176                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/18/2015,21:00:00,REGULAR,0006752689,0003029193                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,01:00:00,REGULAR,0006752735,0003029201                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,05:00:00,REGULAR,0006752740,0003029205                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,09:00:00,REGULAR,0006752757,0003029292                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,13:00:00,REGULAR,0006752880,0003029408                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,17:00:00,REGULAR,0006753224,0003029519                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/19/2015,21:00:00,REGULAR,0006753583,0003029568                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,01:00:00,REGULAR,0006753653,0003029577                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,05:00:00,REGULAR,0006753654,0003029578                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,09:00:00,REGULAR,0006753686,0003029787                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,13:00:00,REGULAR,0006753836,0003029995                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,17:00:00,REGULAR,0006754228,0003030082                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/20/2015,21:00:00,REGULAR,0006754966,0003030165                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,01:00:00,REGULAR,0006755084,0003030176                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,05:00:00,REGULAR,0006755094,0003030176                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,09:00:00,REGULAR,0006755134,0003030367                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,13:00:00,REGULAR,0006755304,0003030584                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,17:00:00,REGULAR,0006755738,0003030695                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/21/2015,21:00:00,REGULAR,0006756516,0003030761                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,01:00:00,REGULAR,0006756636,0003030769                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,05:00:00,REGULAR,0006756643,0003030770                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,09:00:00,REGULAR,0006756675,0003030952                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,13:00:00,REGULAR,0006756831,0003031141                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,17:00:00,REGULAR,0006757250,0003031242                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/22/2015,21:00:00,REGULAR,0006757994,0003031319                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,01:00:00,REGULAR,0006758128,0003031332                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,05:00:00,REGULAR,0006758137,0003031334                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,09:00:00,REGULAR,0006758163,0003031520                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,13:00:00,REGULAR,0006758312,0003031704                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,17:00:00,REGULAR,0006758775,0003031799                                          
A006,R079,00-00-02,5 AVE-59 ST,NQR,BMT,01/23/2015,21:00:00,REGULAR,0006759496,0003031864                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,01:00:00,REGULAR,0001515516,0000585041                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,05:00:00,REGULAR,0001515524,0000585041                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,09:00:00,REGULAR,0001515543,0000585067                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,13:00:00,REGULAR,0001515605,0000585148                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,17:00:00,REGULAR,0001515848,0000585217                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/17/2015,21:00:00,REGULAR,0001516113,0000585247                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,01:00:00,REGULAR,0001516164,0000585253                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,05:00:00,REGULAR,0001516169,0000585254                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,09:00:00,REGULAR,0001516174,0000585269                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,13:00:00,REGULAR,0001516223,0000585305                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,17:00:00,REGULAR,0001516354,0000585348                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/18/2015,21:00:00,REGULAR,0001516497,0000585362                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,01:00:00,REGULAR,0001516525,0000585367                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,05:00:00,REGULAR,0001516529,0000585370                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,09:00:00,REGULAR,0001516544,0000585446                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,13:00:00,REGULAR,0001516629,0000585527                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,17:00:00,REGULAR,0001516915,0000585590                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/19/2015,21:00:00,REGULAR,0001517209,0000585617                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/20/2015,01:00:00,REGULAR,0001517260,0000585622                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/20/2015,05:00:00,REGULAR,0001517263,0000585625                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/20/2015,09:00:00,REGULAR,0001517289,0000585781                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/20/2015,13:00:00,REGULAR,0001517411,0000585953                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,01/20/2015,17:00:00,REGULAR,0001517725,0000586009                                          
