C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0001449518,0000563407                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0001449530,0000563463                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0001449546,0000563549                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0001449696,0000563698                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0001450095,0000563789                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0001450707,0000563855                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0001450812,0000563863                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0001450814,0000563864                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0001450847,0000564027                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0001450997,0000564190                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0001451416,0000564282                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0001452043,0000564327                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0001452124,0000564339                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0001452131,0000564341                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0001452157,0000564458                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0001452332,0000564599                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0001452870,0000564705                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0001453251,0000564750                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0001453322,0000564759                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0001453327,0000564759                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0001453345,0000564792                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0001453645,0000564930                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0001453862,0000564978                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0001454004,0000564989                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0001454058,0000564991                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0001454071,0000564993                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0001454094,0000565045                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0001454276,0000565149                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0001454759,0000565274                                          
A006,R079,00-00-03,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0001455198,0000565327                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0006198216,0002776076                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0006198236,0002776079                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0006198262,0002776113                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0006198335,0002776199                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0006198576,0002776320                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0006198868,0002776368                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0006198936,0002776371                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0006198956,0002776373                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0006198968,0002776399                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0006199040,0002776480                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0006199261,0002776552                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0006199470,0002776584                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0006199516,0002776593                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0006199530,0002776595                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0006199544,0002776666                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0006199557,0002776790                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0006199667,0002776958                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0006200072,0002777049                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0006200649,0002777108                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0006200745,0002777113                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0006200753,0002777116                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0006200792,0002777315                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0006200932,0002777463                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0006201426,0002777563                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0006202061,0002777627                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0006202146,0002777633                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0006202153,0002777634                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0006202186,0002777767                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0006202359,0002777939                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0006202919,0002778045                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0006203333,0002778091                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0006203401,0002778103                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0006203408,0002778103                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0006203425,0002778165                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0006203742,0002778283                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0006203966,0002778325                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0006204092,0002778347                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0006204140,0002778357                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0006204149,0002778361                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0006204176,0002778417                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0006204288,0002778528                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0006204725,0002778632                                          
A006,R079,00-00-04,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0006205168,0002778692                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0007171022,0003293709                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0007171028,0003293711                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0007171042,0003293744                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0007171132,0003293877                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0007171486,0003294018                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0007171819,0003294098                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0007171860,0003294101                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0007171872,0003294103                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0007171877,0003294128                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0007171980,0003294210                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0007172291,0003294350                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0007172503,0003294380                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0007172540,0003294385                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0007172542,0003294385                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0007172554,0003294440                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0007172580,0003294560                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0007172737,0003294763                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0007173266,0003294914                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0007174068,0003294994                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0007174110,0003295001                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0007174110,0003295001                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0007174149,0003295194                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0007174323,0003295453                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0007174853,0003295608                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0007175767,0003295674                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0007175825,0003295682                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0007175825,0003295683                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0007175864,0003295807                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0007176140,0003296014                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0007176855,0003296160                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0007177327,0003296215                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0007177369,0003296221                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0007177371,0003296225                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0007177400,0003296383                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0007177732,0003296659                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0007178006,0003296731                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0007178110,0003296741                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0007178143,0003296753                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0007178150,0003296755                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0007178175,0003296812                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0007178326,0003296956                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0007178879,0003297138                                          
A006,R079,00-03-00,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0007179368,0003297207                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0000851786,0000446833                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0000851792,0000446835                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0000851805,0000446964                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0000851922,0000447251                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0000852367,0000447483                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0000852802,0000447575                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0000852887,0000447597                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0000852904,0000447600                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0000852913,0000447676                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0000853050,0000447897                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0000853441,0000448124                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0000853728,0000448186                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0000853792,0000448198                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0000853797,0000448199                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0000853815,0000448337                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0000853846,0000448591                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0000854089,0000448989                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0000854720,0000449216                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0000855746,0000449320                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0000855854,0000449335                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0000855861,0000449337                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0000855923,0000449718                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0000856193,0000450163                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0000856886,0000450355                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0000857951,0000450433                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0000858045,0000450446                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0000858052,0000450448                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0000858112,0000450748                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0000858417,0000451184                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0000859284,0000451355                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0000859802,0000451425                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0000859881,0000451432                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0000859884,0000451436                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0000859915,0000451772                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0000860259,0000452318                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0000860565,0000452415                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0000860707,0000452466                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0000860760,0000452505                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0000860765,0000452511                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0000860788,0000452686                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0000860982,0000452997                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0000861606,0000453229                                          
A006,R079,00-03-01,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0000862134,0000453343                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0012293565,0013135267                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0012293570,0013135272                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0012293606,0013135631                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0012293767,0013136229                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0012294302,0013136622                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0012294835,0013136751                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0012294947,0013136800                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0012294964,0013136812                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0012294980,0013137075                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0012295156,0013137589                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0012295591,0013137946                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0012295963,0013138022                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0012296045,0013138057                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0012296055,0013138064                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,07:49:10,REGULAR,0012296084,0013138435                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0012296159,0013138952                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0012296473,0013139791                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0012297333,0013140055                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0012298601,0013140129                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0012298768,0013140171                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,05:00:00,REGULAR,0012298771,0013140175                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,09:00:00,REGULAR,0012298864,0013141051                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,13:00:00,REGULAR,0012299245,0013141868                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,17:00:00,REGULAR,0012300186,0013142106                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/25/2014,21:00:00,REGULAR,0012301516,0013142200                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,01:00:00,REGULAR,0012301659,0013142224                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,05:00:00,REGULAR,0012301666,0013142229                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,09:00:00,REGULAR,0012301744,0013142940                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,13:00:00,REGULAR,0012302161,0013143741                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,17:00:00,REGULAR,0012303252,0013143946                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/26/2014,21:00:00,REGULAR,0012303953,0013144041                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,01:00:00,REGULAR,0012304050,0013144069                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,05:00:00,REGULAR,0012304053,0013144073                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,09:00:00,REGULAR,0012304077,0013144698                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,13:00:00,REGULAR,0012304479,0013145512                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,17:00:00,REGULAR,0012304845,0013145718                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/27/2014,21:00:00,REGULAR,0012305015,0013145809                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,01:00:00,REGULAR,0012305074,0013145857                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,05:00:00,REGULAR,0012305079,0013145874                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,09:00:00,REGULAR,0012305115,0013146386                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,13:00:00,REGULAR,0012305326,0013147035                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,17:00:00,REGULAR,0012306017,0013147380                                          
A006,R079,00-03-02,5 AVE-59 ST,NQR,BMT,11/28/2014,21:00:00,REGULAR,0012306679,0013147520                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,01:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,05:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,09:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,13:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,17:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/22/2014,21:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,01:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,05:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,09:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,13:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,17:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/23/2014,21:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,01:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,05:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,09:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,13:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,17:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/24/2014,21:00:00,REGULAR,0000002488,0000000000                                          
A007,R079,01-05-00,5 AVE-59 ST,NQR,BMT,11/25/2014,01:00:00,REGULAR,0000002488,0000000000                                          
